loss,accuracy,val_loss,val_accuracy,lr
1.012730360031128,0.4889791011810303,0.9692042469978333,0.5236875414848328,0.0010000000474974513
0.8456773161888123,0.6101849675178528,0.8459880352020264,0.6017187237739563,0.0010000000474974513
0.630770206451416,0.7352916598320007,0.6231721639633179,0.7493665218353271,0.0010000000474974513
0.4875502586364746,0.8078244924545288,0.515027642250061,0.80209881067276,0.0010000000474974513
0.406446635723114,0.8460550308227539,0.43860888481140137,0.8278796672821045,0.0010000000474974513
0.35990363359451294,0.8645884990692139,0.4266721308231354,0.8395306468009949,0.0010000000474974513
0.3293062448501587,0.8769590258598328,0.3569968342781067,0.8666198253631592,0.0010000000474974513
0.30904003977775574,0.8847917914390564,0.36798661947250366,0.8613727688789368,0.0010000000474974513
0.2910085916519165,0.8916639089584351,0.5465017557144165,0.793174684047699,0.0010000000474974513
0.2821989953517914,0.8947247266769409,0.35424309968948364,0.8710818886756897,0.0010000000474974513
0.2694619596004486,0.8992040157318115,0.37630751729011536,0.8629565238952637,0.0010000000474974513
0.2593686878681183,0.9038898348808289,0.3036445379257202,0.8877871632575989,0.0010000000474974513
0.25152018666267395,0.9058626890182495,0.2966100871562958,0.8905965685844421,0.0010000000474974513
0.24278686940670013,0.908703088760376,0.2966676950454712,0.8904864192008972,0.0010000000474974513
0.2348640114068985,0.9118362069129944,0.3445703685283661,0.876604437828064,0.0010000000474974513
0.22776928544044495,0.9144183993339539,0.3699856698513031,0.8668814897537231,0.0010000000474974513
0.22194400429725647,0.9160813689231873,0.2608330249786377,0.9047127366065979,0.0010000000474974513
0.2175017148256302,0.9180094003677368,0.26943251490592957,0.9003470540046692,0.0010000000474974513
0.21136760711669922,0.9197481274604797,0.24211496114730835,0.9124524593353271,0.0010000000474974513
0.20541153848171234,0.9222855567932129,0.2653590738773346,0.9033768773078918,0.0010000000474974513
0.20091012120246887,0.9244683980941772,0.2787836194038391,0.8986393213272095,0.0010000000474974513
0.1955072432756424,0.9256631135940552,0.2798679769039154,0.8988183736801147,0.0010000000474974513
0.19068479537963867,0.9276187419891357,0.22828309237957,0.9148763418197632,0.0010000000474974513
0.18665654957294464,0.9293023347854614,0.22949625551700592,0.9142014980316162,0.0010000000474974513
0.1811121553182602,0.9317468404769897,0.23719683289527893,0.9120806455612183,0.0010000000474974513
0.17571167647838593,0.9334820508956909,0.22391024231910706,0.9167355298995972,0.0010000000474974513
0.1712028980255127,0.9348041415214539,0.21329939365386963,0.9205227494239807,0.0010000000474974513
0.16733910143375397,0.9364911913871765,0.21036772429943085,0.9229604005813599,0.0010000000474974513
0.15991993248462677,0.9395485520362854,0.2100709080696106,0.9222304821014404,0.0010000000474974513
0.15631769597530365,0.9406916499137878,0.22121481597423553,0.9181402325630188,0.0010000000474974513
0.15117286145687103,0.9424200057983398,0.2696382701396942,0.9026194214820862,0.0010000000474974513
0.14674469828605652,0.9445821642875671,0.1866602748632431,0.9314851760864258,0.0010000000474974513
0.14043863117694855,0.9472573399543762,0.18853773176670074,0.9313061237335205,0.0010000000474974513
