loss,accuracy,val_loss,val_accuracy,lr
0.2522377669811249,0.8916879296302795,0.249421164393425,0.9036222696304321,0.0010000000474974513
0.11318378895521164,0.9549182057380676,0.12160001695156097,0.9545782804489136,0.0010000000474974513
0.06365145742893219,0.9756214022636414,0.07056233286857605,0.972073495388031,0.0010000000474974513
0.04493168741464615,0.9834023714065552,0.03268464282155037,0.9884639978408813,0.0010000000474974513
0.035647984594106674,0.9869821667671204,0.0704338401556015,0.9749734401702881,0.0010000000474974513
0.029899530112743378,0.9893695712089539,0.0196459349244833,0.9928616881370544,0.0010000000474974513
0.024775024503469467,0.9910797476768494,0.06811841577291489,0.9749309420585632,0.0010000000474974513
0.022128554061055183,0.9920305013656616,0.07903233170509338,0.9721266031265259,0.0010000000474974513
0.02012781612575054,0.9928669929504395,0.061785560101270676,0.9805821180343628,0.0010000000474974513
0.017894061282277107,0.9937406778335571,0.024266483262181282,0.9921075105667114,0.0010000000474974513
0.016515254974365234,0.9943063259124756,0.019939489662647247,0.9931485056877136,0.0010000000474974513
0.01465738844126463,0.9947259426116943,0.014612430706620216,0.9950074553489685,0.0010000000474974513
0.014098672196269035,0.9951322674751282,0.025389889255166054,0.9901635646820068,0.0010000000474974513
0.013493498787283897,0.9952756762504578,0.019327828660607338,0.9925855398178101,0.0010000000474974513
0.012128320522606373,0.9958067536354065,0.021407099440693855,0.9924367666244507,0.0010000000474974513
0.010064260102808475,0.9965928196907043,0.022398389875888824,0.9927342534065247,0.0010000000474974513
0.011369921267032623,0.9959820508956909,0.01700589805841446,0.9942001104354858,0.0010000000474974513
0.010491911321878433,0.9963591694831848,0.007864788174629211,0.9971425533294678,0.0010000000474974513
0.00917045772075653,0.9967893362045288,0.04410417750477791,0.985670268535614,0.0010000000474974513
0.009184319525957108,0.9969460368156433,0.029627230018377304,0.9903547763824463,0.0010000000474974513
0.008939090184867382,0.9969354271888733,0.061753276735544205,0.9810919761657715,0.0010000000474974513
0.007940887473523617,0.9972222447395325,0.04136607050895691,0.9859464764595032,0.0010000000474974513
0.00888995360583067,0.9969646334648132,0.01585216261446476,0.9946569204330444,0.0010000000474974513
0.006715346127748489,0.9976152777671814,0.007884077727794647,0.9968663454055786,0.0010000000474974513
0.007922391407191753,0.9971983432769775,0.008804550394415855,0.9968345165252686,0.0010000000474974513
