loss,accuracy,val_loss,val_accuracy,lr
0.8871220946311951,0.5682415962219238,0.8837047219276428,0.6085813641548157,0.0010000000474974513
0.6731359958648682,0.7116856575012207,0.821635365486145,0.7042493224143982,0.0010000000474974513
0.4843428134918213,0.8097759485244751,0.5742148756980896,0.7757440209388733,0.0010000000474974513
0.3844701647758484,0.8558118343353271,0.5988584160804749,0.763740062713623,0.0010000000474974513
0.3348260223865509,0.8759341835975647,0.39617058634757996,0.855009913444519,0.0010000000474974513
0.3007845878601074,0.8884507417678833,0.5958917737007141,0.7809358239173889,0.0010000000474974513
0.2816934585571289,0.8964698910713196,0.2891768217086792,0.8923941850662231,0.0010000000474974513
0.2666364908218384,0.9014012813568115,0.2974710166454315,0.890145480632782,0.0010000000474974513
0.2543156147003174,0.9058945178985596,0.33168643712997437,0.8759424686431885,0.0010000000474974513
0.2442137748003006,0.9087343215942383,0.4554908573627472,0.8451223373413086,0.0010000000474974513
0.2345370650291443,0.9126818776130676,0.38724783062934875,0.8574073910713196,0.0010000000474974513
0.22808195650577545,0.9154017567634583,0.28265291452407837,0.8981316089630127,0.0010000000474974513
0.22010537981987,0.9175016283988953,0.2438800185918808,0.9088128209114075,0.0010000000474974513
0.21261824667453766,0.9199942350387573,0.3746275007724762,0.862500011920929,0.0010000000474974513
0.20548219978809357,0.9227389097213745,0.2284294217824936,0.9148479104042053,0.0010000000474974513
0.19941438734531403,0.9249380230903625,0.24709391593933105,0.9075727462768555,0.0010000000474974513
0.1945720762014389,0.9263392686843872,0.2898734211921692,0.8947585821151733,0.0010000000474974513
0.19115829467773438,0.9278315305709839,0.4642876386642456,0.836210310459137,0.0010000000474974513
0.18320953845977783,0.9307787418365479,0.24825584888458252,0.9101851582527161,0.0010000000474974513
0.17927099764347076,0.9317253828048706,0.22118797898292542,0.9182705283164978,0.0010000000474974513
0.17535458505153656,0.9329861402511597,0.28992074728012085,0.892724871635437,0.0010000000474974513
0.1687883585691452,0.9361607432365417,0.24734695255756378,0.9101686477661133,0.0010000000474974513
0.16461972892284393,0.9372478723526001,0.21881401538848877,0.9198743104934692,0.0010000000474974513
0.1601448506116867,0.9387565851211548,0.21795807778835297,0.9200231432914734,0.0010000000474974513
0.15385112166404724,0.9415757060050964,0.238120436668396,0.9141038656234741,0.0010000000474974513
0.14975880086421967,0.9427372813224792,0.27975228428840637,0.8964781761169434,0.0010000000474974513
0.14538277685642242,0.9445891380310059,0.1906019151210785,0.930439829826355,0.0010000000474974513
0.13904787600040436,0.947685182094574,0.21409136056900024,0.9212632179260254,0.0010000000474974513
0.13480858504772186,0.9491360783576965,0.2139551341533661,0.9221395254135132,0.0010000000474974513
0.12832635641098022,0.9515997171401978,0.204127699136734,0.9271329641342163,0.0010000000474974513
0.12378404289484024,0.9532365798950195,0.1811375916004181,0.9350529313087463,0.0010000000474974513
0.11761953681707382,0.9556093215942383,0.18864868581295013,0.931894838809967,0.0010000000474974513
0.11308879405260086,0.957812488079071,0.26267769932746887,0.9085482954978943,0.0010000000474974513
0.10864929854869843,0.9591021537780762,0.1735600382089615,0.9381944537162781,0.0010000000474974513
0.10336626321077347,0.961524486541748,0.16082437336444855,0.9436177015304565,0.0010000000474974513
0.09961157292127609,0.9630828499794006,0.19379527866840363,0.9324239492416382,0.0010000000474974513
0.0941837802529335,0.9650462865829468,0.17420928180217743,0.9402943253517151,0.0010000000474974513
0.09014896303415298,0.9662202596664429,0.15340237319469452,0.9480985403060913,0.0010000000474974513
0.08764990419149399,0.9674520492553711,0.1366955041885376,0.9521825313568115,0.0010000000474974513
0.08332033455371857,0.9690682888031006,0.14043058454990387,0.9502975940704346,0.0010000000474974513
0.08122994750738144,0.969911515712738,0.15057457983493805,0.9489418268203735,0.0010000000474974513
0.07857644557952881,0.9709656238555908,0.18006959557533264,0.9360780715942383,0.0010000000474974513
0.07357785850763321,0.9732638597488403,0.12478025257587433,0.9580522775650024,0.0010000000474974513
0.07197471708059311,0.9735491275787354,0.16286224126815796,0.9441137313842773,0.0010000000474974513
0.07007656246423721,0.9743675589561462,0.13385674357414246,0.9535879492759705,0.0010000000474974513
0.06821665912866592,0.9751735925674438,0.1402197778224945,0.9527943134307861,0.0010000000474974513
0.06623884290456772,0.9756407141685486,0.1286713033914566,0.9571593999862671,0.0010000000474974513
0.0622306689620018,0.977323055267334,0.11805596947669983,0.9618220925331116,0.0010000000474974513
0.0615297332406044,0.977608323097229,0.11851578205823898,0.9617725014686584,0.0010000000474974513
0.05853009596467018,0.9786458611488342,0.2304682433605194,0.927314817905426,0.0010000000474974513
0.05941233038902283,0.9785796999931335,0.11293160915374756,0.9633928537368774,0.0010000000474974513
0.05445804446935654,0.9802786111831665,0.1152845248579979,0.9607969522476196,0.0010000000474974513
0.057257331907749176,0.9791336059570312,0.11227292567491531,0.9634259343147278,0.0010000000474974513
0.0536574050784111,0.9806051850318909,0.10935736447572708,0.9653769731521606,0.0010000000474974513
0.05222523957490921,0.9810391664505005,0.11175938695669174,0.9634424448013306,0.0010000000474974513
0.05363909900188446,0.9805183410644531,0.2738685607910156,0.9158564805984497,0.0010000000474974513
0.04790991544723511,0.9829158186912537,0.1056082472205162,0.9653935432434082,0.0010000000474974513
0.05117305740714073,0.9817790985107422,0.10192496329545975,0.966170608997345,0.0010000000474974513
0.0467713288962841,0.9835606813430786,0.1260042041540146,0.9608465433120728,0.0010000000474974513
0.04821813106536865,0.9824859499931335,0.13125307857990265,0.9608134627342224,0.0010000000474974513
0.045982204377651215,0.9836516380310059,0.11527422070503235,0.9633928537368774,0.0010000000474974513
0.044450171291828156,0.9839657545089722,0.08725806325674057,0.9736937880516052,0.0010000000474974513
0.04394090920686722,0.9839409589767456,0.10200910270214081,0.9686508178710938,0.0010000000474974513
0.043341562151908875,0.984453558921814,0.1580231636762619,0.9499669075012207,0.0010000000474974513
0.04194578528404236,0.9850652813911438,0.12973378598690033,0.9600363969802856,0.0010000000474974513
0.0418533980846405,0.9848503470420837,0.19432079792022705,0.9363260865211487,0.0010000000474974513
0.040836431086063385,0.9853381514549255,0.10242628306150436,0.9688988327980042,0.0010000000474974513
0.039541780948638916,0.9857349395751953,0.12627945840358734,0.9606481194496155,0.0010000000474974513
0.03947125002741814,0.9856770634651184,0.08721144497394562,0.9735119342803955,0.0010000000474974513
0.03935609757900238,0.9860077500343323,0.08988916128873825,0.9728339910507202,0.0010000000474974513
0.035112831741571426,0.9876570701599121,0.1015017107129097,0.9725198149681091,0.0010000000474974513
0.03997480496764183,0.9854828119277954,0.07736911624670029,0.9779927134513855,0.0010000000474974513
0.03617405518889427,0.9869915843009949,0.10212855786085129,0.9695436358451843,0.0010000000474974513
0.035408731549978256,0.9873759746551514,0.17134720087051392,0.9458333253860474,0.0010000000474974513
0.03582368418574333,0.9868675470352173,0.08746415376663208,0.9750000238418579,0.0010000000474974513
0.03568049520254135,0.9872313141822815,0.0853029265999794,0.9745535850524902,0.0010000000474974513
0.03374181315302849,0.9880125522613525,0.07875081896781921,0.9792493581771851,0.0010000000474974513
0.0333363339304924,0.9881035089492798,0.0834621861577034,0.9764054417610168,0.0010000000474974513
0.03391100838780403,0.9880580306053162,0.08123012632131577,0.9765377044677734,0.0010000000474974513
0.03518234193325043,0.9873801469802856,0.11116411536931992,0.9675925970077515,0.0010000000474974513
0.031732745468616486,0.988876461982727,0.08809763938188553,0.9752810597419739,0.0010000000474974513
0.032328203320503235,0.9887896776199341,0.10257063060998917,0.9701058268547058,0.0010000000474974513
0.03176860138773918,0.9885333776473999,0.09462638199329376,0.9740244746208191,0.0010000000474974513
0.03165741264820099,0.9885954260826111,0.07135599851608276,0.9816633462905884,0.0010000000474974513
0.031145790591835976,0.9891493320465088,0.08839523792266846,0.9751818776130676,0.0010000000474974513
0.02878452092409134,0.9899387955665588,0.08084571361541748,0.9777116179466248,0.0010000000474974513
0.030327631160616875,0.9893683791160583,0.08595190942287445,0.976190447807312,0.0010000000474974513
0.03172089532017708,0.9885954260826111,0.11980611085891724,0.9649471044540405,0.0010000000474974513
0.02780952677130699,0.9904183149337769,0.08211484551429749,0.9771329164505005,0.0010000000474974513
0.02786482311785221,0.990294337272644,0.09841790795326233,0.9719907641410828,0.0010000000474974513
0.02941220998764038,0.9895420074462891,0.07057235389947891,0.9815310835838318,0.0010000000474974513
0.026338716968894005,0.9907448887825012,0.12018970400094986,0.9670965671539307,0.0010000000474974513
0.02821941487491131,0.9900793433189392,0.0740213394165039,0.9797288179397583,0.0010000000474974513
0.02814686857163906,0.9901372194290161,0.07147029042243958,0.9814814925193787,0.0010000000474974513
0.02723604440689087,0.9904761910438538,0.12228397279977798,0.9656745791435242,0.0010000000474974513
0.02640485391020775,0.9906456470489502,0.1133081242442131,0.9674107432365417,0.0010000000474974513
0.026361145079135895,0.9906622171401978,0.10261940956115723,0.9710482954978943,0.0010000000474974513
0.026222197338938713,0.9908730387687683,0.11365164071321487,0.9668319821357727,0.0010000000474974513
0.025327976793050766,0.9913029074668884,0.07148143649101257,0.9818617701530457,0.0010000000474974513
0.026196518912911415,0.9907531142234802,0.08304601907730103,0.9791831970214844,0.0010000000474974513
